pmb_id,raw_sent,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p47/d0841,He shook his head.,0.6285714285714286,0.7857142857142857,0.6984126984126985,0.6666666666666666,0.8333333333333334,0.7407407407407408
en/p47/d2133,Every android is a robot.,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6111111111111112,0.55,0.5789473684210527
en/p47/d2558,The mountain is not as high as Mt. Fuji.,0.7714285714285715,0.7105263157894737,0.7397260273972601,0.7333333333333333,0.6666666666666666,0.6984126984126984
en/p47/d2959,Tom wiped his glasses.,0.9,0.9,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231
en/p47/d3526,I purchased one.,0.96,0.8275862068965517,0.888888888888889,0.9545454545454546,0.84,0.8936170212765958
en/p47/d0802,My aunt was pleased with my success.,0.7941176470588235,0.7297297297297297,0.7605633802816901,0.8275862068965517,0.75,0.7868852459016394
en/p47/d1751,Somebody opened the door.,0.896551724137931,0.9629629629629629,0.9285714285714286,0.88,0.9565217391304348,0.9166666666666666
en/p47/d1958,Tom found a dead body on the beach.,0.7560975609756098,0.8857142857142857,0.8157894736842105,0.7714285714285715,0.9,0.8307692307692307
en/p47/d0945,The cat is under the table.,0.8095238095238095,0.5151515151515151,0.6296296296296297,0.8333333333333334,0.5357142857142857,0.6521739130434783
en/p47/d3312,I'm fed up with her grumbling.,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.7,0.7,0.7
en/p47/d2143,"Brutus stabs Caesar, and Caesar falls.",0.7333333333333333,0.5892857142857143,0.6534653465346534,0.7692307692307693,0.6122448979591837,0.6818181818181818
en/p47/d2193,He telegraphed me his congratulations.,0.6829268292682927,0.7777777777777778,0.7272727272727273,0.7142857142857143,0.8064516129032258,0.7575757575757576
en/p47/d2498,Our plane was about thirty minutes late.,0.7555555555555555,0.6938775510204082,0.723404255319149,0.7368421052631579,0.6666666666666666,0.7
en/p55/d3463,Mary hates spiders.,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.84,0.84,0.8399999999999999
en/p55/d2521,How about this red hat?,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.5217391304347826,0.6666666666666666,0.5853658536585366
en/p47/d2794,Is this book Takeo's?,0.7142857142857143,0.42857142857142855,0.5357142857142858,0.7777777777777778,0.4666666666666667,0.5833333333333334
en/p55/d2717,My legs are as heavy as lead.,0.717948717948718,0.7777777777777778,0.7466666666666666,0.7272727272727273,0.7741935483870968,0.7500000000000001
en/p55/d3474,Tom isn't very sociable.,0.7586206896551724,0.7096774193548387,0.7333333333333333,0.76,0.7037037037037037,0.7307692307692308
en/p55/d3289,He knows neither of us.,0.8214285714285714,0.6216216216216216,0.7076923076923075,0.8333333333333334,0.625,0.7142857142857143
en/p55/d2374,Tom pocketed the keys.,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.96,0.96,0.96
en/p55/d2286,Let's go to the cinema.,0.6666666666666666,0.7586206896551724,0.7096774193548386,0.6785714285714286,0.76,0.7169811320754718
en/p55/d0943,That guy is two-faced.,0.7391304347826086,0.8095238095238095,0.7727272727272727,0.7,0.7777777777777778,0.7368421052631577
en/p55/d2737,The injured man moaned quietly.,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8928571428571429,0.8928571428571429,0.8928571428571429
en/p55/d1390,What does the abbreviation GIA stand for?,0.6571428571428571,0.7419354838709677,0.6969696969696969,0.6666666666666666,0.7407407407407407,0.7017543859649122
en/p55/d2898,It took me three years to write this book.,0.7142857142857143,0.813953488372093,0.7608695652173914,0.7142857142857143,0.8108108108108109,0.759493670886076
en/p55/d3187,There are fish in the sea.,0.696969696969697,0.8518518518518519,0.7666666666666667,0.7142857142857143,0.8695652173913043,0.7843137254901961
en/p55/d3170,Are you helping Miss Hansson?,0.8064516129032258,0.6756756756756757,0.7352941176470588,0.8148148148148148,0.6875,0.7457627118644067
en/p55/d1726,You are taller than me.,0.8620689655172413,0.6578947368421053,0.746268656716418,0.84,0.6363636363636364,0.7241379310344828
en/p55/d1684,We should've bought three bottles of wine.,0.8378378378378378,0.7948717948717948,0.8157894736842105,0.84375,0.7941176470588235,0.8181818181818182
en/p55/d1675,How much did these sunglasses cost?,0.6363636363636364,0.6774193548387096,0.65625,0.6428571428571429,0.6666666666666666,0.6545454545454545
en/p55/d3186,Tom hates parties.,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.84,0.84,0.8399999999999999
en/p55/d1549,She is spinning wool.,0.6896551724137931,0.7407407407407407,0.7142857142857143,0.76,0.8260869565217391,0.7916666666666667
en/p55/d2824,Let's play hide-and-seek!,0.5641025641025641,0.7586206896551724,0.6470588235294118,0.5454545454545454,0.72,0.6206896551724138
en/p55/d1070,http://www.ispaworld.org/canada/rules1.html,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384
en/p55/d2751,Tom turned a somersault.,0.896551724137931,0.896551724137931,0.896551724137931,0.96,0.96,0.96
en/p55/d2774,Where in Australia did you grow up?,0.7837837837837838,0.7435897435897436,0.7631578947368421,0.78125,0.7352941176470589,0.7575757575757576
en/p55/d1683,Tom stared at Mary for a moment.,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.875,0.875,0.875
en/p55/d2966,I'm begging you.,0.896551724137931,0.8387096774193549,0.8666666666666666,0.88,0.8148148148148148,0.8461538461538461
en/p55/d0881,I need help.,0.896551724137931,0.896551724137931,0.896551724137931,0.92,0.92,0.92
en/p55/d2151,Tom isn't as impatient as Mary.,0.7297297297297297,0.675,0.7012987012987014,0.75,0.6857142857142857,0.7164179104477612
en/p55/d1989,A crow is as black as coal.,0.7878787878787878,0.6842105263157895,0.732394366197183,0.7857142857142857,0.6666666666666666,0.721311475409836
en/p55/d3418,Somebody was in the house.,0.8260869565217391,0.7037037037037037,0.76,0.8,0.6956521739130435,0.7441860465116279
en/p55/d2437,I am rather happy.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.88,0.88,0.88
en/p55/d2236,The station is to the west of the hotel.,0.8148148148148148,0.6666666666666666,0.7333333333333333,0.8260869565217391,0.6785714285714286,0.7450980392156864
en/p55/d2671,He can bend an iron rod with his hands.,0.5853658536585366,0.6,0.5925925925925926,0.6,0.6176470588235294,0.608695652173913
en/p55/d2240,Tom is an FBI agent.,0.7419354838709677,0.5348837209302325,0.6216216216216216,0.7777777777777778,0.5675675675675675,0.65625
en/p55/d2115,There are about 1.9 million millionaires in Japan.,0.7346938775510204,0.7346938775510204,0.7346938775510203,0.7380952380952381,0.7380952380952381,0.7380952380952381
en/p55/d3139,The female Hamburger favored rubbers.,0.8181818181818182,0.6585365853658537,0.7297297297297297,0.8571428571428571,0.6857142857142857,0.7619047619047619
en/p55/d1473,Tom removed his goggles.,0.9,0.9,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231
en/p55/d1467,My father will be forty-five in May.,0.6486486486486487,0.5853658536585366,0.6153846153846153,0.625,0.5555555555555556,0.5882352941176471
en/p55/d1876,Tom suffers from osteoporosis.,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.84,0.84,0.8399999999999999
en/p55/d0803,Ann has no sister.,0.7931034482758621,0.6216216216216216,0.696969696969697,0.76,0.59375,0.6666666666666666
en/p55/d0872,Everyone who knew him admired him.,0.5918367346938775,0.5471698113207547,0.5686274509803921,0.6190476190476191,0.5652173913043478,0.5909090909090909
en/p55/d2499,I was in hospital a few days ago.,0.7317073170731707,0.6666666666666666,0.6976744186046511,0.7428571428571429,0.6666666666666666,0.7027027027027027
en/p55/d3335,Little Johnny farts in the classroom.,0.696969696969697,0.7931034482758621,0.7419354838709677,0.7142857142857143,0.8,0.7547169811320756
en/p55/d2229,I'm not a Nazi!,0.782608695652174,0.4864864864864865,0.6000000000000001,0.75,0.46875,0.5769230769230769
en/p55/d1888,I've been to Italy many times.,0.7428571428571429,0.6666666666666666,0.7027027027027027,0.7666666666666667,0.6764705882352942,0.71875
en/p55/d2899,This is not comedy.,0.6521739130434783,0.5172413793103449,0.576923076923077,0.6,0.48,0.5333333333333332
en/p55/d1856,Tom left five minutes ago.,0.7297297297297297,0.6923076923076923,0.7105263157894737,0.75,0.7058823529411765,0.7272727272727272
en/p55/d3082,"""Whose CD's are these?"" ""They are Samir's.""",0.72,0.5,0.5901639344262295,0.7209302325581395,0.5,0.5904761904761905
en/p55/d2320,She suffers from claustrophobia.,0.7241379310344828,0.7777777777777778,0.75,0.76,0.8260869565217391,0.7916666666666667
en/p55/d2718,The statue is carved out of stone.,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p55/d2960,It will be also interesting.,0.6206896551724138,0.8571428571428571,0.7200000000000001,0.6,0.8333333333333334,0.6976744186046512
en/p55/d0891,I met a wolf in a dream.,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9333333333333333,0.9333333333333333,0.9333333333333333
en/p55/d1645,Mary combed her fingers through her hair.,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.84375,0.84375,0.84375
en/p55/d3432,The drug smuggler was arrested at the airport.,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.8695652173913043,0.6060606060606061,0.7142857142857143
en/p55/d0813,We stood on the brink of a cliff.,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9,0.9,0.9
en/p55/d0931,Tom doesn't have a credit card.,0.7586206896551724,0.7096774193548387,0.7333333333333333,0.8,0.7407407407407407,0.7692307692307692
en/p55/d2092,I cooked her dinner.,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9,0.9,0.9
en/p55/d1965,He's fed up with socializing.,0.6206896551724138,0.6666666666666666,0.6428571428571429,0.6,0.6521739130434783,0.6250000000000001
en/p55/d1393,What did Alfred Noble invent?,0.8275862068965517,0.7741935483870968,0.7999999999999999,0.84,0.7777777777777778,0.8076923076923077
en/p55/d0775,The bill amounted to 100 dollars.,0.8275862068965517,0.6857142857142857,0.75,0.88,0.7333333333333333,0.8
en/p55/d0935,"""Whose boots are these?""
""They are Lidya's.""",0.76,0.5277777777777778,0.6229508196721312,0.7209302325581395,0.5,0.5904761904761905
en/p55/d3239,Mexican drug cartels are vying over lucrative drug-trafficking routes to the U.S.,0.7547169811320755,0.6557377049180327,0.7017543859649122,0.7333333333333333,0.6346153846153846,0.6804123711340205
en/p55/d2353,Tom is ironing shirts.,0.782608695652174,0.6206896551724138,0.6923076923076923,0.8,0.64,0.7111111111111111
en/p55/d3378,She is not a poet but a novelist.,0.7241379310344828,0.3333333333333333,0.45652173913043476,0.64,0.2962962962962963,0.4050632911392405
en/p55/d3138,The tea set isn't complete.,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.7777777777777778,0.7,0.7368421052631577
en/p55/d2579,He undressed her with his eyes.,0.6341463414634146,0.7647058823529411,0.6933333333333332,0.6857142857142857,0.8275862068965517,0.75
en/p55/d2807,Is Robin Hood alive?,0.782608695652174,0.782608695652174,0.782608695652174,0.8,0.8,0.8000000000000002
en/p55/d2676,He ate a box of chocolates.,0.7714285714285715,0.8181818181818182,0.7941176470588236,0.8333333333333334,0.8928571428571429,0.8620689655172413
en/p55/d1315,"He cursed, he blasphemed.",0.6756756756756757,0.5681818181818182,0.617283950617284,0.6875,0.5789473684210527,0.6285714285714286
en/p55/d0766,"The password is ""Muiriel"".",0.8095238095238095,0.5862068965517241,0.68,0.7777777777777778,0.56,0.6511627906976745
en/p55/d1463,Susan made a dress for Jill.,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.875,0.875,0.875
en/p55/d1776,I'm in love with Tom's wife.,0.7837837837837838,0.6744186046511628,0.725,0.78125,0.6756756756756757,0.7246376811594203
en/p55/d2282,I missed the 7:00 train.,0.9032258064516129,0.875,0.8888888888888888,0.9259259259259259,0.8928571428571429,0.9090909090909091
en/p55/d2359,The wind howled.,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p55/d0889,Someone's knocking at the door.,0.8275862068965517,0.8888888888888888,0.8571428571428572,0.84,0.9130434782608695,0.8749999999999999
en/p55/d2220,That house belongs to me.,0.8518518518518519,0.7931034482758621,0.8214285714285715,0.8260869565217391,0.76,0.7916666666666667
en/p55/d1384,Who makes viagra?,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8,0.8,0.8000000000000002
en/p55/d2783,He's not breathing!,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7,0.7,0.7
en/p55/d1774,He lived in Ukraine for many years.,0.6976744186046512,0.6976744186046512,0.6976744186046512,0.7297297297297297,0.7297297297297297,0.7297297297297297
en/p55/d3226,This watch of mine never stops.,0.6363636363636364,0.6774193548387096,0.65625,0.6071428571428571,0.6296296296296297,0.6181818181818182
en/p55/d0790,It was less than fifty dollars.,0.7428571428571429,0.5531914893617021,0.6341463414634146,0.7,0.525,0.6
en/p55/d1406,We live near the dike.,0.8620689655172413,0.7142857142857143,0.7812500000000001,0.88,0.7333333333333333,0.8
en/p55/d2222,The bottle smashed to pieces.,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p55/d1633,The fire devoured the town.,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p55/d2148,This watch is my father's.,0.8571428571428571,0.43902439024390244,0.5806451612903225,0.8333333333333334,0.42857142857142855,0.5660377358490566
en/p55/d2948,I am English.,0.782608695652174,0.5806451612903226,0.6666666666666667,0.8,0.5925925925925926,0.6808510638297872
en/p55/d1548,Who's screaming?,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.85,0.85,0.85
en/p55/d0764,Charles de Gaulle died in 1970.,0.8,0.8,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
en/p55/d2358,Akira is good at playing tennis.,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p55/d2570,The house caved in.,0.7037037037037037,0.9047619047619048,0.7916666666666667,0.6956521739130435,0.8888888888888888,0.7804878048780488
en/p55/d2100,Abrams handed Browne the cigarette.,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.90625,0.90625,0.90625
en/p57/d2669,The wolf went into the henhouse.,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p57/d2867,My girlfriend dumped me.,0.7878787878787878,0.7027027027027027,0.7428571428571429,0.8214285714285714,0.71875,0.7666666666666666
en/p57/d2232,The girl wore a light blue kimono.,0.7948717948717948,0.9393939393939394,0.8611111111111112,0.7878787878787878,0.9285714285714286,0.8524590163934426
en/p57/d1889,He is fond of chocolate cake.,0.7241379310344828,0.7777777777777778,0.75,0.76,0.8260869565217391,0.7916666666666667
en/p57/d3399,Suck my dick.,0.5185185185185185,0.6086956521739131,0.5599999999999999,0.5652173913043478,0.65,0.6046511627906976
en/p57/d3186,Tom sliced the apple.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.92,0.92,0.92
en/p57/d2182,Was Tom rescued?,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9,0.9,0.9
en/p57/d3215,The monkey is in the cage.,0.8571428571428571,0.6666666666666666,0.75,0.8333333333333334,0.6521739130434783,0.7317073170731708
en/p57/d3430,This fabric stains easily.,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p57/d1149,The newspapers were as violent.,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.9130434782608695,0.875,0.8936170212765957
en/p57/d2966,Her chastity belt set off the metal detector at the airport.,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.8787878787878788,0.7631578947368421,0.8169014084507042
en/p57/d2954,Tom doesn't like jazz.,0.6896551724137931,0.6451612903225806,0.6666666666666667,0.76,0.7037037037037037,0.7307692307692308
en/p57/d1391,What is the name of Bill Clinton's wife?,0.8148148148148148,0.4489795918367347,0.5789473684210527,0.782608695652174,0.42857142857142855,0.5538461538461539
en/p57/d3364,Dan began displaying symptoms of Alzheimer's.,0.813953488372093,0.8536585365853658,0.8333333333333333,0.8108108108108109,0.8571428571428571,0.8333333333333334
en/p57/d0862,"I found a note on my desk, but I don't know whose it is.",0.8088235294117647,0.55,0.6547619047619048,0.7758620689655172,0.5172413793103449,0.6206896551724138
en/p57/d2592,I played the accordion.,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0
en/p57/d2187,She stained the wall beige.,0.7931034482758621,0.6764705882352942,0.7301587301587301,0.8,0.6896551724137931,0.7407407407407408
en/p57/d0225,It's a little small.,0.7241379310344828,0.7241379310344828,0.7241379310344829,0.68,0.68,0.68
en/p57/d2049,I got an A in French.,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.84375,0.84375,0.84375
en/p57/d1382,What do grasshoppers eat?,0.8888888888888888,0.8275862068965517,0.8571428571428572,0.9130434782608695,0.84,0.8749999999999999
en/p57/d2965,Tom's new girlfriend is very young.,0.8048780487804879,0.7021276595744681,0.7500000000000001,0.8285714285714286,0.725,0.7733333333333333
en/p57/d2549,People threw eggs at the politician.,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.9642857142857143,0.8181818181818182,0.8852459016393442
en/p57/d1603,His book is red.,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p57/d2679,Tom is allergic to fish.,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.84,0.84,0.8399999999999999
en/p57/d2937,French isn't my native language.,0.5517241379310345,0.5161290322580645,0.5333333333333333,0.52,0.48148148148148145,0.5
en/p57/d2261,The plot thickens.,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p57/d3359,My uncle lives in the east of Spain.,0.7804878048780488,0.7441860465116279,0.761904761904762,0.8,0.7567567567567568,0.7777777777777778
en/p57/d3159,She is taller than Mary.,0.7096774193548387,0.7333333333333333,0.7213114754098361,0.7037037037037037,0.7307692307692307,0.7169811320754716
en/p57/d3076,Who did Mike Tyson bite?,0.8275862068965517,0.7741935483870968,0.7999999999999999,0.84,0.7777777777777778,0.8076923076923077
en/p57/d2877,He loved Mary.,0.7096774193548387,0.7586206896551724,0.7333333333333333,0.7777777777777778,0.84,0.8076923076923077
en/p57/d3045,I'm fed up with homework.,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8,0.8,0.8000000000000002
en/p57/d2609,All of us were homesick.,0.85,0.5151515151515151,0.6415094339622641,0.8235294117647058,0.4827586206896552,0.608695652173913
en/p57/d0761,Vance worked with Hooper.,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p57/d0935,She pressed her nose against the glass.,0.7317073170731707,0.8823529411764706,0.8,0.7428571428571429,0.896551724137931,0.8125
en/p57/d0782,"If I had money, I could buy it.",0.7142857142857143,0.7954545454545454,0.7526881720430106,0.6904761904761905,0.7631578947368421,0.725
en/p57/d2423,I do nothing.,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.84,0.7777777777777778,0.8076923076923077
en/p57/d3525,Who invented dynamite?,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p57/d1982,You're right. I'll go by taxi.,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p57/d2122,How much is this worth?,0.6666666666666666,0.5806451612903226,0.6206896551724138,0.6956521739130435,0.5925925925925926,0.6399999999999999
en/p57/d2034,Tom is sharpening a knife.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.88,0.88,0.88
en/p57/d2768,Many a quarrel comes about through a misunderstanding.,0.6666666666666666,0.7586206896551724,0.7096774193548386,0.6785714285714286,0.76,0.7169811320754718
en/p57/d2027,That’s his fiancée.,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.68,0.5151515151515151,0.5862068965517241
en/p57/d0760,Jerry Reinsdorf has won 7 championships.,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9259259259259259,0.9259259259259259,0.9259259259259259
en/p57/d2848,She has a son.,0.8275862068965517,0.7272727272727273,0.7741935483870968,0.8,0.7142857142857143,0.7547169811320756
en/p57/d1237,"He defeated Swedish player Stefan Edberg in two sets, 6:4 and 6:2.",0.6779661016949152,0.547945205479452,0.6060606060606061,0.7058823529411765,0.5714285714285714,0.6315789473684211
en/p57/d0762,Nick Leeson was arrested for collapse of Barings Bank PLC.,0.7567567567567568,0.7567567567567568,0.7567567567567567,0.78125,0.78125,0.78125
en/p57/d2829,I'm pleased with my new bathing suit.,0.7804878048780488,0.8648648648648649,0.8205128205128206,0.7714285714285715,0.84375,0.8059701492537314
en/p57/d1464,I dropped my apple.,0.8571428571428571,0.967741935483871,0.909090909090909,0.8666666666666667,0.9629629629629629,0.912280701754386
en/p57/d3178,I need a ball point pen.,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p57/d3043,I began playing golf years ago.,0.8292682926829268,0.6938775510204082,0.7555555555555555,0.8,0.6666666666666666,0.7272727272727272
en/p57/d2676,Someone called.,0.8695652173913043,0.9523809523809523,0.909090909090909,0.9,1.0,0.9473684210526316
en/p57/d2920,I want to reserve a room.,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9333333333333333,0.9032258064516129,0.9180327868852459
en/p57/d1676,That man is Kenyan.,0.7619047619047619,0.5517241379310345,0.64,0.7777777777777778,0.56,0.6511627906976745
en/p57/d0816,I competed with him for the first prize.,0.7560975609756098,0.8378378378378378,0.7948717948717948,0.7714285714285715,0.84375,0.8059701492537314
en/p57/d1538,Tom left for Boston yesterday.,0.8108108108108109,0.5882352941176471,0.6818181818181819,0.8125,0.5909090909090909,0.6842105263157896
en/p57/d2621,You can't go now.,0.5862068965517241,0.6296296296296297,0.6071428571428571,0.6,0.625,0.6122448979591836
en/p57/d1532,He isn't happy at all.,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.65,0.65,0.65
en/p57/d3334,"Taro drew 10,000 yen from the bank.",0.7837837837837838,0.6744186046511628,0.725,0.875,0.7567567567567568,0.8115942028985507
en/p57/d2961,I don't dig modern jazz.,0.6285714285714286,0.7096774193548387,0.6666666666666666,0.6333333333333333,0.7037037037037037,0.6666666666666667
en/p57/d0802,My uncle lives near the school.,0.8181818181818182,0.6585365853658537,0.7297297297297297,0.8214285714285714,0.6571428571428571,0.73015873015873
en/p57/d1964,She drives to the gas station.,0.7241379310344828,0.7777777777777778,0.75,0.76,0.8260869565217391,0.7916666666666667
en/p57/d3000,China is twenty times bigger than Japan.,0.7435897435897436,0.5576923076923077,0.6373626373626373,0.7647058823529411,0.5777777777777777,0.6582278481012658
en/p57/d1814,The thief ran away.,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.782608695652174,0.782608695652174,0.782608695652174
en/p57/d1974,The car is green.,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p57/d3371,I'm afraid you have dialed a wrong number.,0.7755102040816326,0.6440677966101694,0.7037037037037036,0.8095238095238095,0.6666666666666666,0.7311827956989246
en/p57/d0822,I paid five dollars to him.,0.8378378378378378,0.7209302325581395,0.7749999999999999,0.84375,0.7297297297297297,0.7826086956521738
en/p52/d3368,I am married to a Polish woman.,0.7428571428571429,0.7027027027027027,0.7222222222222223,0.7333333333333333,0.6875,0.7096774193548386
en/p52/d2324,Fifteen is not a prime number.,0.34782608695652173,0.47058823529411764,0.39999999999999997,0.3,0.4,0.34285714285714286
en/p57/d3142,Tom has worked for me for three years.,0.7837837837837838,0.6444444444444445,0.7073170731707318,0.8125,0.6666666666666666,0.7323943661971831
en/p52/d2248,This squid is five quids.,0.782608695652174,0.5142857142857142,0.6206896551724138,0.75,0.5,0.6
en/p52/d2713,He stamped out a fire.,0.7931034482758621,0.8518518518518519,0.8214285714285715,0.84,0.9130434782608695,0.8749999999999999
en/p52/d1390,"Who painted the ""Scream""?",0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8518518518518519,0.8518518518518519,0.8518518518518519
en/p52/d1395,What is the highest mountain in South America?,0.7714285714285715,0.5510204081632653,0.6428571428571429,0.7666666666666667,0.5476190476190477,0.6388888888888888
en/p52/d2121,Tom is single and has a three-year-old daughter.,0.7317073170731707,0.4166666666666667,0.5309734513274336,0.7428571428571429,0.41935483870967744,0.5360824742268042
en/p52/d2057,None of us are cowards.,0.7407407407407407,0.46511627906976744,0.5714285714285714,0.6956521739130435,0.43243243243243246,0.5333333333333333
en/p52/d2675,Tom's name is on the envelope.,0.8275862068965517,0.6857142857142857,0.75,0.84,0.7,0.7636363636363636
en/p52/d1768,Mr. Wang is Chinese.,0.6521739130434783,0.40540540540540543,0.5,0.7,0.4375,0.5384615384615384
en/p52/d3321,Her skirt is totally out of fashion.,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7857142857142857,0.7857142857142857,0.7857142857142857
en/p52/d1854,He picked up the rifle and aimed it at the target.,0.7446808510638298,0.6140350877192983,0.673076923076923,0.75,0.6122448979591837,0.6741573033707865
en/p52/d3450,Tom isn't amused.,0.7391304347826086,0.68,0.7083333333333334,0.75,0.6818181818181818,0.7142857142857143
en/p52/d2366,My car is German.,0.7037037037037037,0.6129032258064516,0.6551724137931035,0.7391304347826086,0.6296296296296297,0.68
en/p52/d1489,Tom read the label on the bottle.,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9,0.9,0.9
en/p52/d2593,I lent the record to Ken.,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.90625,0.90625,0.90625
en/p52/d2141,How many hotels are there in Paris?,0.5365853658536586,0.7096774193548387,0.6111111111111112,0.5428571428571428,0.7037037037037037,0.6129032258064516
en/p52/d2976,I don't speak Swedish.,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7777777777777778,0.7777777777777778,0.7777777777777778
en/p52/d2223,The mothers sew.,0.9047619047619048,0.7037037037037037,0.7916666666666667,0.8888888888888888,0.6956521739130435,0.7804878048780488
en/p52/d1582,I didn't know you had a sister.,0.7906976744186046,0.5483870967741935,0.6476190476190475,0.7567567567567568,0.5185185185185185,0.6153846153846154
en/p52/d1596,I punched him in the chin.,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9,0.9,0.9
en/p52/d1439,"Pinocchio says: ""Now my nose will grow.""",0.6666666666666666,0.509090909090909,0.5773195876288659,0.6944444444444444,0.5208333333333334,0.5952380952380953
en/p52/d3385,Tom drove to school.,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.92,0.92,0.92
en/p52/d1672,You are taller than she.,0.7931034482758621,0.6388888888888888,0.7076923076923076,0.8,0.6451612903225806,0.7142857142857142
en/p52/d2980,Ann is partial to chocolate.,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.84,0.84,0.8399999999999999
en/p52/d1573,Tom retired in 2013.,0.88,0.88,0.88,0.9090909090909091,0.9090909090909091,0.9090909090909091
en/p52/d1951,Everyone screamed.,0.8260869565217391,0.76,0.7916666666666667,0.8,0.7272727272727273,0.761904761904762
en/p52/d1587,Let's not go to that restaurant again.,0.5384615384615384,0.6774193548387096,0.6,0.5151515151515151,0.6296296296296297,0.5666666666666667
en/p52/d2025,There are fifty families in this village.,0.6285714285714286,0.7586206896551724,0.6875,0.7,0.84,0.7636363636363636
en/p52/d1387,What is the capital of Iran?,0.7241379310344828,0.5675675675675675,0.6363636363636365,0.76,0.59375,0.6666666666666666
en/p52/d1897,The boat sailed across the Pacific Ocean.,0.7575757575757576,0.8620689655172413,0.8064516129032258,0.75,0.84,0.7924528301886793
en/p52/d3045,I wrote a letter.,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.96,0.96,0.96
