pmb_id,raw_sent,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p73/d0792,That child threw a stone at the dog.,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9666666666666667,0.8787878787878788,0.9206349206349207
en/p04/d0064,"Parliamentary elections were held in Iceland on 12 May 2007. The Independence Party remained the largest party in the Althing, winning 25 of the 63 seats.",0.5882352941176471,0.6060606060606061,0.5970149253731343,0.68,0.7657657657657657,0.7203389830508475
en/p73/d3347,She was seduced by Mary.,0.631578947368421,0.8571428571428571,0.7272727272727273,0.6451612903225806,0.8695652173913043,0.7407407407407407
en/p73/d1848,Tom weighs around 300 pounds.,0.6363636363636364,0.5,0.56,0.75,0.6122448979591837,0.6741573033707865
en/p73/d1730,"Cycling is good exercise. Moreover, it doesn't pollute the air.",0.5483870967741935,0.4594594594594595,0.5,0.7413793103448276,0.671875,0.7049180327868853
en/p73/d1691,The hotel at which we stayed was very comfortable.,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7777777777777778,0.8333333333333334,0.8045977011494253
en/p73/d1334,http://www.nahost-politik.de/friedensbewegung/peace-80.htm,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5333333333333333,0.5333333333333333,0.5333333333333333
en/p73/d0765,Everglades National Park is located in Florida.,0.5,0.6842105263157895,0.5777777777777778,0.5454545454545454,0.7741935483870968,0.64
en/p73/d1866,Is he all right?,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.6956521739130435,0.7619047619047619,0.7272727272727272
en/p73/d1603,"There are about 460,000 millionaires in Tokyo.",0.5833333333333334,0.5,0.5384615384615384,0.7555555555555555,0.6938775510204082,0.723404255319149
en/p73/d1640,He was fully clothed.,0.625,0.6666666666666666,0.6451612903225806,0.7142857142857143,0.7407407407407407,0.7272727272727273
en/p73/d1447,The watch on the compact disk is mine.,0.5882352941176471,0.5,0.5405405405405405,0.6875,0.6285714285714286,0.6567164179104478
en/p73/d3107,Tom claimed he saw a UFO.,0.5185185185185185,0.45161290322580644,0.48275862068965514,0.6666666666666666,0.5769230769230769,0.6185567010309277
en/p73/d2298,The rate of exchange is 145 yen to the dollar.,0.5555555555555556,0.35714285714285715,0.43478260869565216,0.6666666666666666,0.4897959183673469,0.5647058823529412
en/p73/d0761,Zhao was arrested in 1989.,0.75,0.75,0.75,0.7142857142857143,0.8,0.7547169811320756
en/p73/d3303,I had a tooth pulled.,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.7575757575757576,0.8620689655172413,0.8064516129032258
en/p73/d2477,I can't kiss you now.,0.6111111111111112,0.4782608695652174,0.5365853658536586,0.696969696969697,0.6571428571428571,0.676470588235294
en/p73/d2000,He had his tooth pulled.,0.5714285714285714,0.75,0.6486486486486486,0.5641025641025641,0.7857142857142857,0.6567164179104477
en/p73/d2698,He tied the dog to a tree.,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8181818181818182,0.8181818181818182,0.8181818181818182
en/p73/d0818,I had my personal computer repaired.,0.6086956521739131,0.7368421052631579,0.6666666666666666,0.5909090909090909,0.8387096774193549,0.6933333333333334
en/p73/d2889,My house is five blocks away.,0.631578947368421,0.631578947368421,0.631578947368421,0.6486486486486487,0.7741935483870968,0.7058823529411764
en/p73/d1396,What instrument did Louis Armstrong play?,0.5714285714285714,0.631578947368421,0.6,0.6388888888888888,0.7419354838709677,0.6865671641791045
en/p73/d2380,Tom ironed his clothes.,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.8666666666666667,0.8666666666666667
en/p73/d1885,This will cost about 10 thousand yen.,0.5416666666666666,0.5,0.52,0.6888888888888889,0.6595744680851063,0.6739130434782609
en/p73/d2269,The new jet circles the globe in twenty-four hours.,0.5555555555555556,0.5769230769230769,0.5660377358490566,0.6481481481481481,0.7446808510638298,0.6930693069306931
en/p73/d1276,http://www.anl.siemens.de/about/index.html,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5333333333333333,0.5333333333333333,0.5333333333333333
en/p73/d2461,Teresa's sister is more beautiful than me!,0.6666666666666666,0.4827586206896552,0.56,0.7948717948717948,0.62,0.6966292134831461
en/p73/d0760,Louis Riel assassinated Scott.,0.625,0.7894736842105263,0.6976744186046512,0.6410256410256411,0.8064516129032258,0.7142857142857142
en/p73/d1881,I am undressing.,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p73/d1428,Tom put his shoes on with his shoe horn.,0.75,0.8181818181818182,0.7826086956521738,0.7619047619047619,0.8648648648648649,0.810126582278481
en/p73/d2739,The plane is approaching New York.,0.6111111111111112,0.6470588235294118,0.6285714285714287,0.696969696969697,0.7931034482758621,0.7419354838709677
en/p73/d2138,The ship flashed a distress signal.,0.8125,0.8666666666666667,0.8387096774193549,0.8064516129032258,0.9259259259259259,0.8620689655172414
en/p73/d2400,It has snowed for two days.,0.631578947368421,0.7058823529411765,0.6666666666666667,0.6764705882352942,0.7931034482758621,0.7301587301587301
en/p73/d2706,I'm fed up with this wet weather.,0.7368421052631579,0.7,0.717948717948718,0.8235294117647058,0.8,0.8115942028985507
en/p73/d2759,Tom isn't busy either.,0.5625,0.5625,0.5625,0.6071428571428571,0.68,0.6415094339622641
en/p73/d0795,"Jane didn't play tennis, did she?",0.65,0.6842105263157895,0.6666666666666667,0.6857142857142857,0.7741935483870968,0.7272727272727272
en/p73/d2331,Emily isn't afraid of spiders.,0.625,0.5263157894736842,0.5714285714285714,0.75,0.6774193548387096,0.7118644067796611
en/p73/d1745,I'll eat something light.,0.7368421052631579,0.7,0.717948717948718,0.8235294117647058,0.8,0.8115942028985507
en/p73/d2984,Lincoln died in 1865.,0.75,0.75,0.75,0.7142857142857143,0.8,0.7547169811320756
en/p73/d1725,I encourage my brother.,0.7368421052631579,0.6363636363636364,0.6829268292682926,0.8529411764705882,0.7837837837837838,0.8169014084507041
en/p73/d2160,I prefer white chocolate to dark chocolate.,0.6666666666666666,0.8,0.7272727272727272,0.6888888888888889,0.8857142857142857,0.775
en/p73/d2469,I need a pencil. Can I use one of yours?,0.7142857142857143,0.6944444444444444,0.7042253521126761,0.7741935483870968,0.8,0.7868852459016393
en/p73/d2601,He told her something and she smiled.,0.5,0.40625,0.4482758620689655,0.6595744680851063,0.5535714285714286,0.6019417475728156
en/p73/d1803,Tom has passed away.,0.6875,0.7857142857142857,0.7333333333333334,0.6785714285714286,0.8260869565217391,0.7450980392156864
en/p73/d1701,My name is Maria Sara.,0.5238095238095238,0.5789473684210527,0.5500000000000002,0.5833333333333334,0.6774193548387096,0.626865671641791
en/p73/d1385,What is the name of the Swiss national airline?,0.631578947368421,0.42857142857142855,0.5106382978723404,0.7027027027027027,0.5306122448979592,0.6046511627906977
en/p73/d3523,His long speech bored everyone.,0.5,0.3333333333333333,0.4,0.7222222222222222,0.5777777777777777,0.6419753086419753
en/p73/d2994,She misled me.,0.75,0.7058823529411765,0.7272727272727272,0.7857142857142857,0.7586206896551724,0.7719298245614034
en/p73/d1515,I painted the roof light blue.,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.8055555555555556,0.7733333333333334
en/p73/d0796,This is worth one million yen.,0.5,0.55,0.5238095238095238,0.6,0.6857142857142857,0.64
en/p73/d0834,His wife is French.,0.6428571428571429,0.391304347826087,0.4864864864864865,0.7307692307692307,0.4634146341463415,0.5671641791044776
en/p73/d1569,Gabriel Garko is as beautiful as Raul Bova.,0.41935483870967744,0.5652173913043478,0.4814814814814815,0.5,0.6842105263157895,0.5777777777777778
en/p73/d2896,Butter is made from milk.,0.6923076923076923,0.6,0.6428571428571429,0.84,0.7777777777777778,0.8076923076923077
en/p73/d1611,Tom is inflating a balloon.,0.6875,0.6470588235294118,0.6666666666666667,0.7857142857142857,0.7586206896551724,0.7719298245614034
en/p73/d1481,The lake abounds with fish.,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.88,0.8148148148148148,0.8461538461538461
en/p73/d2755,She pressed a button.,0.75,0.8,0.7741935483870969,0.8214285714285714,0.8518518518518519,0.8363636363636364
en/p73/d0845,She is anything but a singer.,0.5,0.4,0.4444444444444445,0.7142857142857143,0.5714285714285714,0.634920634920635
en/p73/d2412,This bucket leaks.,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.85,0.8095238095238095,0.8292682926829269
en/p73/d0008,A few men are playing cricket,0.75,0.7058823529411765,0.7272727272727272,0.7741935483870968,0.8275862068965517,0.7999999999999999
en/p73/d2352,I don't speak Hebrew.,0.631578947368421,0.631578947368421,0.631578947368421,0.7741935483870968,0.7741935483870968,0.7741935483870968
en/p94/d1905,Who discovered radium?,0.875,0.8235294117647058,0.8484848484848485,0.9285714285714286,0.896551724137931,0.912280701754386
en/p94/d2717,Mary was scornful of Tom.,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8387096774193549,0.8387096774193549,0.8387096774193549
en/p94/d2260,There are twenty-five students in the assembly hall.,0.4782608695652174,0.55,0.5116279069767442,0.5531914893617021,0.7428571428571429,0.6341463414634146
en/p94/d2953,I need somebody.,0.8125,0.7647058823529411,0.787878787878788,0.8928571428571429,0.8620689655172413,0.8771929824561403
en/p94/d0899,Five plus two equals seven.,0.3125,0.38461538461538464,0.3448275862068966,0.3225806451612903,0.5263157894736842,0.39999999999999997
en/p94/d0851,Bees fly from flower to flower.,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.8666666666666667,0.7878787878787878,0.8253968253968254
en/p94/d3023,I'm not like her!,0.6428571428571429,0.47368421052631576,0.5454545454545454,0.7391304347826086,0.5483870967741935,0.6296296296296297
en/p94/d2407,Tom pressed the button.,0.875,0.8235294117647058,0.8484848484848485,0.8928571428571429,0.8620689655172413,0.8771929824561403
en/p94/d2741,Tom kneeled.,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p94/d2719,How many mosques are there in Istanbul?,0.5454545454545454,0.631578947368421,0.5853658536585366,0.55,0.7096774193548387,0.619718309859155
en/p94/d0759,Berlinguer succeeded Natta.,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8064516129032258,0.8064516129032258,0.8064516129032258
en/p94/d1391,Where is Requena located?,0.625,0.5263157894736842,0.5714285714285714,0.6785714285714286,0.6129032258064516,0.6440677966101694
en/p94/d1390,How did Vitas Gerulaitis die?,0.5714285714285714,0.631578947368421,0.6,0.6388888888888888,0.7419354838709677,0.6865671641791045
en/p94/d0711,King Henry II banned tournaments.,0.5652173913043478,0.65,0.6046511627906976,0.6585365853658537,0.7714285714285715,0.7105263157894737
en/p94/d2482,Tom gave Mary everything she asked for.,0.5333333333333333,0.41025641025641024,0.463768115942029,0.6666666666666666,0.5396825396825397,0.5964912280701754
en/p94/d2611,"Three pieces, including a small one.",0.4444444444444444,0.47058823529411764,0.45714285714285713,0.5277777777777778,0.6551724137931034,0.5846153846153845
en/p94/d3325,I'm totally indifferent to it.,0.6666666666666666,0.6,0.631578947368421,0.8181818181818182,0.7714285714285715,0.7941176470588236
en/p94/d2966,She quoted a poem by Keats.,0.7142857142857143,0.75,0.7317073170731706,0.7777777777777778,0.8,0.7887323943661971
en/p94/d3272,He is a teacher rather than a writer.,0.5263157894736842,0.3448275862068966,0.4166666666666667,0.7058823529411765,0.4528301886792453,0.5517241379310345
en/p94/d2751,His debt came to 100 dollars.,0.631578947368421,0.5217391304347826,0.5714285714285715,0.7567567567567568,0.6829268292682927,0.7179487179487181
en/p94/d3494,Tom has a small penis.,0.7368421052631579,0.6363636363636364,0.6829268292682926,0.8235294117647058,0.7567567567567568,0.7887323943661971
en/p94/d2258,The meeting dragged on.,0.8181818181818182,0.75,0.7826086956521738,0.85,0.8095238095238095,0.8292682926829269
en/p94/d0956,She plays tennis every day.,0.7222222222222222,0.5909090909090909,0.65,0.8181818181818182,0.7297297297297297,0.7714285714285715
en/p94/d2677,He tumbled down the stairs.,0.6875,0.7333333333333333,0.7096774193548386,0.7857142857142857,0.8148148148148148,0.7999999999999999
en/p94/d2716,Emi ordered herself a new dress.,0.7142857142857143,0.75,0.7317073170731706,0.7435897435897436,0.8285714285714286,0.7837837837837838
en/p94/d0763,Carl Lewis won eighteen gold medals and set 21 world records.,0.4722222222222222,0.4857142857142857,0.47887323943661975,0.5217391304347826,0.6428571428571429,0.5760000000000001
en/p94/d0962,An Alzheimer patient was in Michigan for an assisted suicide.,0.5416666666666666,0.5,0.52,0.7142857142857143,0.6382978723404256,0.6741573033707866
en/p94/d3555,John is much taller than Mary.,0.6666666666666666,0.5,0.5714285714285715,0.75,0.5869565217391305,0.6585365853658538
en/p94/d3279,I can't speak English at all.,0.42105263157894735,0.5,0.45714285714285713,0.5483870967741935,0.68,0.6071428571428571
en/p94/d1884,The policemen shot at the car's tires.,0.8,0.5714285714285714,0.6666666666666666,0.8888888888888888,0.6153846153846154,0.7272727272727274
en/p94/d1383,What does the abbreviation WASP mean?,0.5625,0.47368421052631576,0.5142857142857142,0.6774193548387096,0.6774193548387096,0.6774193548387096
en/p94/d2008,I bought some cheese and milk.,0.9473684210526315,0.782608695652174,0.8571428571428571,0.9705882352941176,0.8048780487804879,0.8800000000000001
en/p94/d1474,"If a dog bites you, wash the wound with soap and water.",0.4782608695652174,0.2972972972972973,0.3666666666666667,0.723404255319149,0.53125,0.6126126126126127
en/p94/d3217,Tom and Mary both prefer watching comedies.,0.625,0.40540540540540543,0.4918032786885246,0.7619047619047619,0.5245901639344263,0.6213592233009708
en/p94/d1522,"She called the kitten ""Jaguar"".",0.7142857142857143,0.75,0.7317073170731706,0.8055555555555556,0.8285714285714286,0.8169014084507044
en/p94/d1917,He was wounded in the shoulder.,0.6875,0.7333333333333333,0.7096774193548386,0.7857142857142857,0.8148148148148148,0.7999999999999999
en/p94/d3240,The police charged Sachiyo with the murder.,0.7777777777777778,0.7,0.7368421052631577,0.8484848484848485,0.8,0.823529411764706
en/p94/d0934,I am dozing.,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p94/d2026,He resigned.,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8260869565217391,0.9047619047619048,0.8636363636363636
en/p94/d3533,This radio is no bigger than a matchbox.,0.5333333333333333,0.38095238095238093,0.4444444444444444,0.7666666666666667,0.6388888888888888,0.696969696969697
en/p94/d2261,She is Russian.,0.5714285714285714,0.47058823529411764,0.5161290322580646,0.6086956521739131,0.4827586206896552,0.5384615384615384
en/p94/d2699,The toilet is upstairs.,0.7272727272727273,0.5333333333333333,0.6153846153846153,0.8,0.5925925925925926,0.6808510638297872
en/p94/d2240,I bought three bottles of wine.,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.8205128205128205,0.8648648648648649,0.8421052631578947
en/p94/d2702,Mr Hawk is a kind gentleman.,0.5714285714285714,0.46153846153846156,0.5106382978723405,0.7222222222222222,0.5531914893617021,0.6265060240963856
en/p94/d1672,He drove the truck to Dallas.,0.7142857142857143,0.75,0.7317073170731706,0.8055555555555556,0.8285714285714286,0.8169014084507044
en/p94/d1156,It was half-past two in the morning.,0.3333333333333333,0.6363636363636364,0.43749999999999994,0.3333333333333333,0.7647058823529411,0.4642857142857143
en/p94/d1417,Tom's phone number has changed.,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.7058823529411765,0.8275862068965517,0.7619047619047619
en/p94/d2752,I'm photographing the woman.,0.9375,0.8823529411764706,0.9090909090909091,0.9642857142857143,0.9310344827586207,0.9473684210526316
en/p94/d0872,He knocked on the closed door.,0.631578947368421,0.6666666666666666,0.6486486486486486,0.7352941176470589,0.7575757575757576,0.746268656716418
en/p94/d2177,You're thirty minutes late.,0.631578947368421,0.5454545454545454,0.5853658536585366,0.7352941176470589,0.6756756756756757,0.7042253521126761
en/p94/d3317,The FBI secretly bugged the mobster's hangout.,0.85,0.6538461538461539,0.7391304347826088,0.9142857142857143,0.6808510638297872,0.7804878048780487
en/p94/d3509,Everything sucks.,0.42857142857142855,0.375,0.39999999999999997,0.6521739130434783,0.6,0.6250000000000001
en/p94/d2320,I hate ticks!,0.75,0.7058823529411765,0.7272727272727272,0.8571428571428571,0.8275862068965517,0.8421052631578947
en/p94/d3089,Tom massaged my temples with his fingers.,0.7272727272727273,0.6956521739130435,0.711111111111111,0.8108108108108109,0.7894736842105263,0.8
en/p94/d2441,Tom pushed Mary into the pool.,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.8611111111111112,0.8378378378378378,0.8493150684931507
en/p94/d1295,"On October 2, 1942, he was at the Swiss border once again.",0.4,0.46153846153846156,0.42857142857142855,0.3684210526315789,0.5121951219512195,0.4285714285714285
en/p94/d0906,He was attacked by a shark.,0.625,0.6666666666666666,0.6451612903225806,0.75,0.7777777777777778,0.7636363636363638
en/p94/d0817,I spoke to the actress herself.,0.7894736842105263,0.6521739130434783,0.7142857142857143,0.8823529411764706,0.7317073170731707,0.8
en/p94/d2859,Madonna's concert drew a large audience.,0.7727272727272727,0.68,0.7234042553191491,0.85,0.7906976744186046,0.8192771084337349
en/p94/d3297,What is your last name?,0.5625,0.47368421052631576,0.5142857142857142,0.6129032258064516,0.6129032258064516,0.6129032258064516
en/p94/d0087,My mother is fifty years old.,0.631578947368421,0.48,0.5454545454545454,0.7837837837837838,0.6744186046511628,0.725
en/p94/d2768,She bought him a dog.,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7878787878787878,0.7878787878787878,0.7878787878787878
en/p94/d2088,Alice rushed into her room.,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334
en/p94/d3040,Carl showed me the gold medal.,0.7142857142857143,0.6818181818181818,0.6976744186046512,0.7435897435897436,0.7837837837837838,0.7631578947368421
en/p94/d1200,The planned joint venture will have a total capacity of 1.4 million metric tons.,0.45161290322580644,0.4827586206896552,0.4666666666666667,0.578125,0.6981132075471698,0.6324786324786325
en/p94/d2789,You'll catch a cold.,0.6875,0.6470588235294118,0.6666666666666667,0.8214285714285714,0.7931034482758621,0.8070175438596492
en/p94/d3046,Tom isn't nasty.,0.6428571428571429,0.5625,0.6000000000000001,0.7391304347826086,0.68,0.7083333333333334
en/p94/d3206,I apologize. It was my mistake.,0.7666666666666667,0.7419354838709677,0.7540983606557377,0.8235294117647058,0.8076923076923077,0.8155339805825242
en/p94/d1965,She married a musician.,0.75,0.6666666666666666,0.7058823529411765,0.8571428571428571,0.7272727272727273,0.7868852459016394
en/p94/d1678,She plays Bach.,0.5789473684210527,0.7333333333333333,0.6470588235294117,0.6774193548387096,0.7777777777777778,0.7241379310344828
en/p94/d0760,Nelson Beavers worked for Eurofins.,0.5833333333333334,0.7368421052631579,0.6511627906976745,0.6410256410256411,0.8064516129032258,0.7142857142857142
en/p94/d0712,Three people were killed by a storm in Saskatchewan.,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.75,0.8108108108108109,0.7792207792207791
en/p94/d1645,You're reliable.,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p94/d2435,"All of a sudden, all the lights went out.",0.7272727272727273,0.36363636363636365,0.4848484848484849,0.8,0.43243243243243246,0.5614035087719298
en/p94/d2004,Ann sang a lullaby for her little sister.,0.6818181818181818,0.625,0.6521739130434783,0.775,0.7380952380952381,0.7560975609756099
en/p94/d1069,This example is similar to the preceding one.,0.625,0.5555555555555556,0.5882352941176471,0.7741935483870968,0.7272727272727273,0.7500000000000001
en/p94/d2479,Somebody had drowned her in the bathtub.,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7878787878787878,0.7878787878787878,0.7878787878787878
en/p94/d0005,A cow is eating grass,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.88,0.8148148148148148,0.8461538461538461
en/p94/d2098,Tom bought Mary a crocodile skin handbag.,0.8076923076923077,0.75,0.7777777777777779,0.851063829787234,0.8163265306122449,0.8333333333333334
en/p94/d1228,Altogether 15 people were rescued by police.,0.7368421052631579,0.7,0.717948717948718,0.7837837837837838,0.8285714285714286,0.8055555555555555
en/p94/d3410,I am by no means satisfied with my present income.,0.5,0.5,0.5,0.6,0.6923076923076923,0.6428571428571429
en/p94/d2820,Queen Marie Antoinette was guillotined.,0.5,0.7058823529411765,0.5853658536585366,0.5641025641025641,0.7586206896551724,0.6470588235294118
en/p94/d2703,I play the piano well.,0.8333333333333334,0.75,0.7894736842105262,0.9090909090909091,0.8571428571428571,0.8823529411764706
en/p94/d3294,She came across a wolf.,0.6875,0.7333333333333333,0.7096774193548386,0.7857142857142857,0.8148148148148148,0.7999999999999999
en/p94/d2497,He pays with a credit card.,0.5789473684210527,0.7333333333333333,0.6470588235294117,0.6470588235294118,0.8148148148148148,0.7213114754098361
en/p94/d2862,The dogs barked furiously at the intruder.,0.8,0.5714285714285714,0.6666666666666666,0.9,0.6923076923076923,0.7826086956521738
en/p94/d3398,He came across a wolf.,0.625,0.6666666666666666,0.6451612903225806,0.75,0.7777777777777778,0.7636363636363638
en/p94/d1631,He ran away from home.,0.5555555555555556,0.6666666666666666,0.606060606060606,0.6363636363636364,0.7777777777777778,0.7000000000000001
en/p94/d2689,I'm twenty-seven years old.,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.725,0.7837837837837838,0.7532467532467533
en/p94/d2548,He waved at her.,0.6875,0.7333333333333333,0.7096774193548386,0.75,0.7777777777777778,0.7636363636363638
en/p94/d2011,What kind of soup is this?,0.6428571428571429,0.45,0.5294117647058824,0.7692307692307693,0.5714285714285714,0.6557377049180327
en/p94/d1186,"Annual capacity now amounts to around 90,000 tons.",0.5,0.41379310344827586,0.4528301886792453,0.6666666666666666,0.6037735849056604,0.6336633663366337
en/p94/d3255,Tom is embarrassed about buying condoms.,0.7894736842105263,0.75,0.7692307692307692,0.8529411764705882,0.8285714285714286,0.8405797101449276
en/p94/d2197,A diamond is worth a lot of money!,0.5625,0.375,0.45,0.7741935483870968,0.6153846153846154,0.6857142857142857
en/p94/d2309,She's not breaking the law.,0.5625,0.5294117647058824,0.5454545454545455,0.7142857142857143,0.6896551724137931,0.7017543859649122
en/p94/d1649,I'm suffering from anal itching.,0.6842105263157895,0.65,0.6666666666666667,0.8235294117647058,0.8,0.8115942028985507
en/p94/d1633,A curfew was imposed on the city.,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.88,0.8148148148148148,0.8461538461538461
en/p95/d1729,Tom doesn't spend much time in Boston.,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.6666666666666666,0.6829268292682927,0.674698795180723
en/p94/d2396,Alcohol is also cheap in Germany.,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.696969696969697,0.7931034482758621,0.7419354838709677
en/p94/d3192,I am not as busy as Yoshio.,0.6666666666666666,0.56,0.6086956521739131,0.7777777777777778,0.7,0.7368421052631577
en/p94/d2222,Someone screamed.,0.8571428571428571,1.0,0.923076923076923,0.9130434782608695,1.0,0.9545454545454545
en/p94/d3365,She has never danced with him.,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.48484848484848486,0.6153846153846154,0.5423728813559322
en/p94/d1525,My brother is a retard.,0.6428571428571429,0.391304347826087,0.4864864864864865,0.8076923076923077,0.5121951219512195,0.6268656716417911
en/p95/d0849,"She is from Hokkaido, but is now living in Tokyo.",0.46153846153846156,0.36363636363636365,0.4067796610169492,0.6136363636363636,0.5,0.5510204081632653
en/p95/d3285,Tom picked Mary up at the airport.,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.8055555555555556,0.7837837837837838,0.7945205479452055
en/p95/d2809,Whoever stole the money should be punished.,0.631578947368421,0.5,0.5581395348837209,0.7941176470588235,0.6923076923076923,0.7397260273972601
en/p95/d2719,I blush for you.,0.75,0.631578947368421,0.6857142857142857,0.8571428571428571,0.7741935483870968,0.8135593220338982
en/p95/d2101,Mitt Romney is the former governor of Massachusetts.,0.5769230769230769,0.5,0.5357142857142857,0.6818181818181818,0.5882352941176471,0.631578947368421
en/p95/d1388,"Who killed Andres Escobar, the Colombian soccer player?",0.5483870967741935,0.5666666666666667,0.5573770491803278,0.6545454545454545,0.7058823529411765,0.679245283018868
en/p95/d3465,Tom stored his old books under his bed.,0.7916666666666666,0.6785714285714286,0.7307692307692307,0.8571428571428571,0.7346938775510204,0.7912087912087913
en/p95/d1869,3 times 5 is 15.,0.25,0.3076923076923077,0.27586206896551724,0.22580645161290322,0.3684210526315789,0.28
en/p95/d1815,She is a well-known singer.,0.5263157894736842,0.47619047619047616,0.5,0.6764705882352942,0.5897435897435898,0.6301369863013699
en/p95/d2342,I tossed my dog onto my bed.,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.8974358974358975,0.8333333333333333
en/p95/d3513,"Spain is called ""España"" in Spanish.",0.625,0.6818181818181818,0.6521739130434783,0.7435897435897436,0.7837837837837838,0.7631578947368421
en/p95/d1653,Tom stopped to talk.,0.75,0.7058823529411765,0.7272727272727272,0.8214285714285714,0.7931034482758621,0.8070175438596492
en/p95/d3252,Laurie lives in Melbourne.,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.8064516129032258,0.8064516129032258,0.8064516129032258
en/p95/d3023,The policeman chased the thief.,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.92,0.5897435897435898,0.71875
en/p95/d1391,Who founded the Chippendale striptease club?,0.6190476190476191,0.5909090909090909,0.6046511627906977,0.717948717948718,0.7567567567567568,0.736842105263158
en/p95/d3340,He entered through the window.,0.6875,0.7333333333333333,0.7096774193548386,0.7857142857142857,0.8148148148148148,0.7999999999999999
en/p95/d3372,She was eating a sandwich.,0.75,0.8,0.7741935483870969,0.8214285714285714,0.8518518518518519,0.8363636363636364
en/p95/d3515,Neither Ania nor Magdalena love Justin Bieber.,0.5172413793103449,0.375,0.4347826086956522,0.6170212765957447,0.453125,0.5225225225225225
en/p95/d1944,Tom put the key in the lock.,0.8888888888888888,0.8,0.8421052631578948,0.9090909090909091,0.8571428571428571,0.8823529411764706
en/p95/d2117,I am studying English now.,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.6944444444444444,0.8620689655172413,0.7692307692307692
en/p95/d0791,The war lasted two years.,0.75,0.6,0.6666666666666665,0.8387096774193549,0.7428571428571429,0.787878787878788
en/p95/d3323,It's popular with students.,0.6875,0.6111111111111112,0.6470588235294118,0.8214285714285714,0.696969696969697,0.7540983606557378
en/p95/d2064,That girl smiled and waved to me.,0.6875,0.39285714285714285,0.5,0.8387096774193549,0.5652173913043478,0.6753246753246753
en/p95/d2152,His clothes are out of fashion.,0.7142857142857143,0.6666666666666666,0.689655172413793,0.7692307692307693,0.7407407407407407,0.7547169811320754
en/p95/d2965,George's sister made me some sandwiches.,0.6666666666666666,0.5,0.5714285714285715,0.7948717948717948,0.6326530612244898,0.7045454545454547
en/p95/d1392,How big is the sun?,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.72,0.782608695652174,0.7499999999999999
en/p95/d3279,Whose bike is this?,0.6428571428571429,0.45,0.5294117647058824,0.7692307692307693,0.5714285714285714,0.6557377049180327
en/p95/d2007,This won't happen again.,0.4375,0.5,0.4666666666666667,0.5714285714285714,0.6956521739130435,0.6274509803921569
en/p95/d2983,The teacher and I sat face to face.,0.6666666666666666,0.46153846153846156,0.5454545454545455,0.8333333333333334,0.6382978723404256,0.7228915662650603
en/p95/d3427,I love green peppers.,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.7352941176470589,0.8620689655172413,0.7936507936507937
en/p95/d1394,How high is Mt. Hood?,0.42857142857142855,0.6428571428571429,0.5142857142857143,0.5,0.782608695652174,0.6101694915254238
en/p95/d2600,You destroyed my BMW!,0.6666666666666666,0.7368421052631579,0.7,0.6944444444444444,0.8064516129032258,0.746268656716418
